69;4085233869;1595406109;8898;1;1;car;2d2627bf-6391-42c8-b266-0dec1304cc8c
70;4085233869;1595406109;8898;1;1;car;0c57b382-2147-48a2-bf77-47b9f1c3c0fc
71;4085233869;1595406109;8898;1;1;car;703b1cea-a9df-4262-93eb-ee0bfcbe9704
72;4085233869;1595406109;8898;1;1;car;5081377d-b7bc-462b-a1fa-043a8418359f
73;4085233869;1595406109;8898;1;1;car;03965ecb-bd24-43a1-b1ad-dae6a13bfaef
74;865280507;60685603;3076;1;1;car;23bf95e4-48d8-46e4-a028-331080454608
75;865280507;60685603;3076;1;1;car;a1fcfdb0-0da1-4fa3-8ed6-db31ac50749c
76;865280507;60685603;3076;1;1;car;916b26f5-610f-44a1-924d-cb273f8b53d5
77;865280507;60685603;3076;1;1;car;89c2a0e8-3392-47b3-b750-4d4564da477a
78;865280507;60685603;3076;1;1;car;ce1805aa-d837-45f1-9534-22bc2b0840ac
79;865280507;60685603;3076;1;1;car;22f5ecd9-3b56-40f1-9272-6a19e1591deb
80;865280507;60685603;3076;1;1;car;81d60732-31e0-484f-9d19-1dcfbae39f80
81;865280507;60685603;3076;1;1;car;7e3351a5-3fc6-48ca-9698-a6cbc88ff49a
82;865280507;60685603;3076;1;1;car;d00f1550-b456-4840-88f3-564bd0d7ab8e
83;865280507;60685603;3076;1;1;car;9d881c36-2896-420f-93f0-f3d78a3ae994
84;865280507;60685603;3076;1;1;car;55ecb435-21cc-4a64-be26-79fc15e53d22
85;865280507;60685603;3076;1;1;car;33453bae-d880-4ceb-9ecb-bf10318c95b6
86;865280507;60685603;3076;1;1;car;3a6705d9-ec88-4637-9f9c-3218f3f870a2
87;865280507;60685603;3076;1;1;car;c8c23856-9fbb-4e89-8ef3-0809ec84532e
88;865280507;60685603;3076;1;1;car;9c6da596-c7e3-4091-8357-104f9c299da3
89;865280507;60685603;3076;1;1;car;9c2b8246-fa5a-4036-ae42-ea022a326cc7
90;865280507;60685603;3076;1;1;car;f94f0a8f-7c0e-48f4-bd6e-af2496f9aee7
91;865280507;60685603;3076;1;1;car;47815451-ce6f-4feb-98a6-dda2d9de3749
92;865280507;60685603;3076;1;1;car;56a4cdd2-5e7d-4529-91b0-f07333d234d4
93;865280507;60685603;3076;1;1;car;f06a2669-13e2-433b-a815-368bf3d7907f
94;865280507;60685603;3076;1;1;car;48cb5d15-04a8-4670-bc98-4d64fe11524f
95;865280507;60685603;3076;1;1;car;c60ec8d8-4a57-40de-bb41-0dbc658b1aef
96;865280507;60685603;3076;1;1;car;583a342c-ba17-48f6-849c-d7bd9ba2f4d4
97;865280507;60685603;3076;1;1;car;b034628c-d6a9-408c-91c3-13bf2498232b
98;865280507;60685603;3076;1;1;car;c27eadbd-6311-4497-bd02-938d965a553f
99;865280507;60685603;3076;1;1;car;3654e595-0efa-4633-bb9f-753902338f2b
100;865280507;60685603;3076;1;1;car;5c9c43fe-51dc-4d9a-9833-330f18d14af0
101;865280507;60685603;3076;1;1;car;452a3b43-dd87-420e-a021-fa59746a1c75
102;865280507;60685603;3076;1;1;car;eac73e2a-41db-4c39-a5e7-6a90b99e4867
103;865280507;60685603;3076;1;1;car;ab332a25-7da8-403b-89ac-8f78deffb72c
104;865280507;60685603;3076;1;1;car;49b04f7d-efed-4e8e-bee3-cd94a1eaef73
105;865280507;60685603;3076;1;1;car;3d1f53ed-b0d1-4369-a234-78fdfa3b4c18
106;865280507;60685603;3076;1;1;car;f659eb59-d58d-433b-8ac6-c17f0a69c92e
107;865280507;60685603;3076;1;1;car;019947fe-01dd-4dc0-a227-a74bf91ba4cc
108;865280507;60685603;3076;1;1;car;2c1c39ae-3872-4726-89f8-1a5e9ed172d0
109;865280507;60685603;3076;1;1;car;ff032a7d-312a-478b-a517-14e1d97c6ff2
110;865280507;60685603;3076;1;1;car;56064924-32c2-4077-8cd9-9be30ec720cb
111;865280507;60685603;3076;1;1;car;ad576338-17d2-458e-a7eb-540fca06563d
112;865280507;60685603;3076;1;1;car;fcd2f783-4407-44da-8759-49571844e3d5
113;865280507;60685603;3076;1;1;car;d57d8b8e-0ce6-4cc6-98f6-d30b36b0893f
114;865280507;60685603;3076;1;1;car;3117c4e3-39c3-4b6d-bcd0-3081a38cb9cd
115;865280507;60685603;3076;1;1;car;aa8e041a-e237-4727-bcdd-5a54654559b4
116;865280507;60685603;3076;1;1;car;64a11f26-0418-4d54-9175-ce4ebf7ceebe
117;865280507;60685603;3076;1;1;car;dbca52d2-0bee-4ba3-8632-ca86c11c40b1
118;865280507;60685603;3076;1;1;car;5c6a7560-71ee-4179-beb8-4c8353637775
119;865280507;60685603;3076;1;1;car;ed894b4b-ad52-4951-ade4-c2af9b2ca745
120;865280507;60685603;3076;1;1;car;050a2546-e31e-4664-8591-a97563e925ac
121;865280507;60685603;3076;1;1;car;8e165624-d60c-43ef-ad8e-25e3c036f4f2
122;865280507;60685603;3076;1;1;car;d3fe1a21-f1b4-47f5-8c16-3464fd1f332b
123;865280507;60685603;3076;1;1;car;1a4a9288-47c9-4946-9e93-4eeb760c4bef
124;865280507;60685603;3076;1;1;car;7e14e683-4947-4668-8979-df30dda7f78e
125;865280507;60685603;3076;1;1;car;09e85e2a-9762-4c32-9375-f46d49453129
126;865280507;60685603;3076;1;1;car;2ff1da06-e33e-454b-af23-ffeec519a016
127;865280507;60685603;3076;1;1;car;5ee78d99-ab55-4c48-a94c-5b55ff571ac9
128;865280507;60685603;3076;1;1;car;50ceebf6-825a-401f-880d-591e8add3371
129;865280507;60685603;3076;1;1;car;94e54446-9cdd-4165-a17f-ba115aac0a10
130;865280507;60685603;3076;1;1;car;b6d69ef7-8ca1-4db4-82f2-c7410bf471d0
131;865280507;60685603;3076;1;1;car;043a7746-dd85-47be-8b69-e8ebfd0cab28
132;865280507;60685603;3076;1;1;car;b02107eb-96d9-46c0-8acf-52779e8bcd50
133;865280507;60685603;3076;1;1;car;04bb3f09-4f23-4be9-9f82-dffcd849afed
134;865280507;60685603;3076;1;1;car;da3679de-fbe7-47e1-aa06-f9b450b6f9d2
135;865280507;60685603;3076;1;1;car;9462a25b-0d1e-45c0-ba08-28afdec311b2
136;865280507;60685603;3076;1;1;car;0b6746e9-7e3c-4a9a-ae10-919ea8778849
137;865280507;60685603;3076;1;1;car;0ee9c5f8-2f1f-4000-b1a9-17c1c34c24fe
138;865280507;60685603;3076;1;1;car;62eba3d0-cb2d-46b3-94bb-47877f3943fe
139;865280507;60685603;3076;1;1;car;4bbc0bc3-f377-4ae8-b898-1ff85c63e83a
140;865280507;60685603;3076;1;1;car;79bb0110-055c-4be0-8cec-36e9a8c47e83
141;865280507;60685603;3076;1;1;car;aa5c34b2-60b1-4f78-bd9e-1173708f5d6b
142;865280507;60685603;3076;1;1;car;c1c02cdf-8320-413f-a6b1-4f39008e207d
143;865280507;60685603;3076;1;1;car;a29d6a99-1b53-46fe-8341-0cdd865e39c5
144;865280507;60685603;3076;1;1;car;db85b216-35ea-4ff4-a9bd-037f012f8c0f
145;865280507;60685603;3076;1;1;car;095bba13-e4d1-457b-ae70-a3316ab4ebf7
146;865280507;60685603;3076;1;1;car;aea8f181-9947-4ff0-a9f4-48fbd9b27975
147;865280507;60685603;3076;1;1;car;3429c00c-d102-46f1-abb7-3e1220bc1600
148;865280507;60685603;3076;1;1;car;a80398a2-8366-4d2f-bc3e-0aeb0f5079a0
149;865280507;60685603;3076;1;1;car;063aa6c9-1e9e-41d0-9c9b-965694dd8652
150;865280507;60685603;3076;1;1;car;deb32310-5e51-4d03-8cff-be05365df446
151;865280507;60685603;3076;1;1;car;7a686f6f-2c4f-4cd6-b5c6-71f9fe6d0f8f
152;865280507;60685603;3076;1;1;car;f2e06061-3931-4abf-8f24-3bc01f105d45
153;865280507;60685603;3076;1;1;car;bab81eb6-36d2-4f5c-822a-f03dea48c32d
154;865280507;60685603;3076;1;1;car;caa8329d-5cd9-4194-adcc-ec518b980cf5
155;865280507;60685603;3076;1;1;car;9316c418-b11a-4526-a3c8-3f1adcc34f5c
156;865280507;60685603;3076;1;1;car;88092c64-75b3-4c1c-89cf-d5b3cb3b96b6
157;865280507;60685603;3076;1;1;car;59bb6920-f7fd-4c00-8112-b72ad2c82b60
158;865280507;60685603;3076;1;1;car;02513c68-eade-4f9b-b121-717b463a9d96
159;865280507;60685603;3076;1;1;car;889985d9-703f-4857-975d-a557cfa4614c
160;865280507;60685603;3076;1;1;car;b8fce758-bfb7-457b-8fac-ed2e5590f62c
161;865280507;60685603;3076;1;1;car;c1767f48-c81a-428c-8ffc-1d0d6d694779
162;865280507;60685603;3076;1;1;car;e7380383-e6ea-490e-93c1-4d0127940fdb
163;865280507;60685603;3076;1;1;car;f08daca3-cf05-44c2-8fa5-857f2d938216
164;865280507;60685603;3076;1;1;car;683216cc-ad21-4a02-97ff-b7454cb84b21
165;865280507;60685603;3076;1;1;car;4d221a9c-6a68-4274-b132-68d06ebdf446
166;865280507;60685603;3076;1;1;car;0f3a67b8-1629-4092-9271-7f00ecb9160c
167;865280507;60685603;3076;1;1;car;505d8a3c-6394-4763-942d-a620ecfe69dc
168;865280507;60685603;3076;1;1;car;fb76a818-3f72-4d5c-8dab-9c7b749c5861
169;865280507;60685603;3076;1;1;car;7f9821bd-39fe-4002-ad65-d88743b22254
170;865280507;60685603;3076;1;1;car;967a4a34-e047-4172-996a-2206302f8d10
171;865280507;60685603;3076;1;1;car;f4c54489-8fb9-41b9-a42d-6123b5f21436
172;865280507;60685603;3076;1;1;car;3e88afd6-fb6d-4c39-adad-3f2fdcc89aec
173;865280507;60685603;3076;1;1;car;b86d4f34-6e46-458c-9d33-de7990d56513
174;865280507;60685603;3076;1;1;car;cedce2bf-b1de-455d-ac33-507880cead59
175;865280507;60685603;3076;1;1;car;ef660a90-fcbd-49e9-a9a6-e1a4bdaf9969
176;865280507;60685603;3076;1;1;car;613dfaee-c17b-420a-a4d3-25e6985b6c4f
177;865280507;60685603;3076;1;1;car;9747e880-a87f-483b-a565-c87870c1c4be
178;865280507;60685603;3076;1;1;car;ebbacb3a-1e91-4487-8c54-d8f512d1e84a
179;865280507;60685603;3076;1;1;car;0d4047d1-0fbf-48c5-a4c7-e5902148c8c8
180;865280507;60685603;3076;1;1;car;57ed5b6a-0ad8-4780-af2f-ae90c362b3fa
181;865280507;60685603;3076;1;1;car;677d6ea4-000c-41f3-875e-46c5d07c044b
182;865280507;60685603;3076;1;1;car;6bdc7113-c32f-4d94-94e0-f4f034f25975
183;865280507;60685603;3076;1;1;car;55aab49e-7428-41eb-af64-3385e1285f35
184;865280507;60685603;3076;1;1;car;1f58727d-6996-410d-9155-6128e18e4b9c
185;865280507;60685603;3076;1;1;car;8d6034f0-cffb-4241-88a7-ac8531c60694
186;865280507;60685603;3076;1;1;car;25feb753-b6a8-45d8-a930-2b5a39599c4e
187;865280507;60685603;3076;1;1;car;e0c851b7-534a-492a-b7e8-e5bf5296debe
188;865280507;60685603;3076;1;1;car;c36262dc-2e0c-4eeb-a824-e03b7d77c1db
189;865280507;60685603;3076;1;1;car;16ee6e38-2b9b-455e-be1b-c6e327caebe7
190;865280507;60685603;3076;1;1;car;2c1887f9-daf2-400b-918d-4ea646097265
191;865280507;60685603;3076;1;1;car;e2345632-131c-463d-a265-19fccc9498ee
192;865280507;60685603;3076;1;1;car;ddff5281-833b-442f-a5eb-b12954d0f936
193;865280507;60685603;3076;1;1;car;0d5e7fa0-6d58-4ffa-9f67-a30ee6f62300
194;865280507;60685603;3076;1;1;car;c2bab836-e616-4456-9bf0-37b7c2369320
195;865280507;60685603;3076;1;1;car;6eac106f-ba31-4f12-907b-d5b8a8c7944d
196;865280507;60685603;3076;1;1;car;6400908c-5aa6-46f9-8645-48c490d1f3cd
197;865280507;60685603;3076;1;1;car;452be64e-bc3b-49b4-afe9-d8a360c93970
198;865280507;60685603;3076;1;1;car;fa438b95-0e60-4df4-8122-97e49e9c939a
199;865280507;60685603;3076;1;1;car;bde0223a-9aa6-473b-ab4d-62617a179aa9
200;865280507;60685603;3076;1;1;car;5f770906-de1a-48a4-95c7-3961179fdcd9
201;865280507;60685603;3076;1;1;car;d0625666-0d68-420a-81b2-75407f984cbb
202;865280507;60685603;3076;1;1;car;98fbc743-c7fd-446c-9fa3-5d4d15e70c6e
203;865280507;60685603;3076;1;1;car;5cacd412-85a8-4de1-a30d-4036d41da7ed
204;865280507;60685603;3076;1;1;car;a0389622-94a5-4aad-933a-98bd36de5f40
205;865280507;60685603;3076;1;1;car;c04fb3d8-9f13-4a9e-b24e-71f478ba7694
206;865280507;60685603;3076;1;1;car;94c7af1a-7439-4696-b22f-d11af453b1ab
207;865280507;60685603;3076;1;1;car;386b21be-94e6-40ac-8ffb-0b72021c367f
208;865280507;60685603;3076;1;1;car;6fca3b65-b9aa-4fb8-8857-a916ae90836c
209;865280507;60685603;3076;1;1;car;8266b82f-f168-40e8-ab04-44125428bac3
210;865280507;60685603;3076;1;1;car;97541f82-fe63-4aa7-8a2e-567f702565ba
211;865280507;60685603;3076;1;1;car;681dbffc-1968-424e-8924-1fb035095e50
212;172017420;661212077;1435;1;901;car;e4bfd7e5-a161-4820-887e-325cfb040fd5
213;172017420;661212077;1435;1;901;car;b4176534-791e-4786-9ef4-87c855bb7572
214;172017420;661212077;1435;1;901;car;083d7e3f-5ef8-4453-8d15-3c8e337c0dc9
215;172017420;661212077;1435;1;901;car;76d8b969-49df-47a5-8ee1-b5e30601027b
216;172017420;661212077;1435;1;901;car;2efa8b8a-aeeb-4a87-ac1e-49f70b54f2c5
217;172017420;661212077;1435;1;901;car;50462980-c0a8-4331-bfaa-7a0e6d9922d2
218;172017420;661212077;1435;1;901;car;2bc0eb98-419a-4d47-b71a-a5aa8c8c2a74
219;172017420;661212077;1435;1;901;car;996867fa-6858-4be4-9ff1-970461d0dc9f
220;172017420;661212077;1435;1;901;car;8e9b7b85-2001-4869-a976-cc585ebac14a
221;172017420;661212077;1435;1;901;car;04fcbfdb-3b92-4b27-97ea-67434d15440d
222;172017420;661212077;1435;1;901;car;e021e9d3-d9fe-411b-98ec-56b2aa4d5152
223;172017420;661212077;1435;1;901;car;cf786e06-aaaa-4603-8c65-14b3bdbeb4a8
224;172017420;661212077;1435;1;901;car;925a5d08-9960-4fb4-a8d3-17e36611a447
225;172017420;661212077;1435;1;901;car;fcf1c55c-bd8e-4eba-b816-84d1066aef66
226;172017420;661212077;1435;1;901;car;c1a70308-0ce8-4d34-bc59-33e120edd231
227;172017420;661212077;1435;1;901;car;454255cd-b580-4c54-8937-9a76b8541af9
228;172017420;661212077;1435;1;901;car;fd96635b-6303-41e9-b9ef-b39f33fb02d7
229;172017420;661212077;1435;1;901;car;8a7cf23c-6418-4027-ab56-27cef3bd6d5c
230;172017420;661212077;1435;1;901;car;af4616b7-5768-4181-b423-4da72505b25d
231;172017420;661212077;1435;1;901;car;e2235314-65c3-4f35-8a47-7e2badf8cdaa
232;172017420;661212077;1435;1;901;car;18e2d4eb-72c4-4303-9085-88b2ef307cf1
233;172017420;661212077;1435;1;901;car;40a5b61c-d267-4403-8b3f-3c2c67a1688f
234;172017420;661212077;1435;1;901;car;9431d4e4-60cd-4f85-b251-2ca0d42cabab
235;172017420;661212077;1435;1;901;car;8a4e08ec-b40c-4c32-8dc7-f207659ca744
236;172017420;661212077;1435;1;901;car;de3dfc11-11c2-4143-aa58-9f0226eacb2a
237;172017420;661212077;1435;1;901;car;052bc524-270d-419a-8674-43d280ff5749
238;172017420;661212077;1435;1;901;car;26788eab-dc26-4ea0-a5db-e4eadeb7a476
239;172017420;661212077;1435;1;901;car;a8ab125b-a762-41f9-ad9e-9921ee3fccfb
240;172017420;661212077;1435;1;901;car;8a3d64f0-b66e-448b-96aa-36a4634ba8e7
241;172017420;661212077;1435;1;901;car;b988e1fe-1cc2-4cf3-9e29-78e1e764e30f
242;172017420;661212077;1435;1;901;car;bf79ab2e-ffc1-4d5c-8006-b025f28e8879
243;172017420;661212077;1435;1;901;car;bb2fce22-5816-42d9-b0af-66153e3860cb
244;172017420;661212077;1435;1;901;car;57efe53b-050e-41bd-90d2-d9a77cf77762
245;172017420;661212077;1435;1;901;car;57108f59-99e5-4aca-b48c-c17a19080e78
246;172017420;661212077;1435;1;901;car;ecfad9fc-bcdc-4905-bc0f-5267e1d9516e
247;172017420;661212077;1435;1;901;car;6d2aa548-703c-4b78-a604-19df0572e2ea
248;172017420;661212077;1435;1;901;car;0db54b3d-933e-4193-87a7-1ef4e51849e4
249;172017420;661212077;1435;1;901;car;33b964d4-39c3-46e9-883b-76430bf6eaf3
250;172017420;661212077;1435;1;901;car;6602f38f-15f4-4453-8d3b-a5cb4815ee10
251;172017420;661212077;1435;1;901;car;e2f3af64-886e-4905-8c44-5158a29b0825
252;172017420;661212077;1435;1;901;car;6bb8a2fa-bf33-46c7-b3a3-59f12b123070
253;172017420;661212077;1435;1;901;car;8b216c39-8202-472e-8446-69b8d61bd6b7
254;172017420;661212077;1435;1;901;car;67fdc30a-746f-4031-af47-ab1e51418f25
255;172017420;661212077;1435;1;901;car;9b102102-5ff2-40b0-91f3-15e9eca58024
256;172017420;661212077;1435;1;901;car;6b4cc14f-63b9-4962-a4de-35b4aa2c4bd2
257;172017420;661212077;1435;1;901;car;d5ce06c9-a436-4475-b83f-1edf7b275f06
258;172017420;661212077;1435;1;901;car;3751dfe7-2ae3-496b-89ba-62e9a8176a67
259;172017420;661212077;1435;1;901;car;f91ac7fc-a100-4411-a648-a906dc60b831
260;172017420;661212077;1435;1;901;car;d6a0f204-e57c-460f-8512-30c886d5fe5e
261;172017420;661212077;1435;1;901;car;225b7c84-1f41-49ab-90b8-2cf7378846f1
262;172017420;661212077;1435;1;901;car;4d0f4124-a072-48cc-84fc-1f2431a67bf0
263;172017420;661212077;1435;1;901;car;32eeb8e9-17c3-425c-be89-ea7fc0c8ea10
264;172017420;661212077;1435;1;901;car;f48924b0-25e7-40cb-9611-daba23ea77d6
265;172017420;661212077;1435;1;901;car;296da1a2-3b8f-439d-a8ee-b2aa687f83be
266;172017420;661212077;1435;1;901;car;b0b41650-2c05-4661-8dfd-972249f9495c
267;172017420;661212077;1435;1;901;car;1348b121-bebc-4024-a39a-0073f165c6c1
268;172017420;661212077;1435;1;901;car;1cb885b2-0ae6-447e-8ac0-b527209764d2
269;172017420;661212077;1435;1;901;car;020743ca-42f0-4daf-8174-fda092fd4291
270;172017420;661212077;1435;1;901;car;397d8c9b-2e38-4622-8030-008e44ee4bcd
271;172017420;661212077;1435;1;901;car;34d6ebba-bb53-4d67-acce-da868f89624e
272;172017420;661212077;1435;1;901;car;21ffbb50-6a3e-414b-b194-f6dbd08e6f5d
273;172017420;661212077;1435;1;901;car;98d47d9f-f4cd-4033-a1d2-0b68056774de
274;172017420;661212077;1435;1;901;car;645d6a7a-873f-4745-a7ae-1daff021005e
275;172017420;661212077;1435;1;901;car;4192fbbd-0f3d-4240-9ae4-10691e1b829b
276;172017420;661212077;1435;1;901;car;bfa4525d-28b4-4093-94b5-1b010c98bf73
277;172017420;661212077;1435;1;901;car;a5f7da46-c758-4f2b-a760-c9114c7e5f77
278;172017420;661212077;1435;1;901;car;f6a2623a-7401-4682-a504-f3e3732fba72
279;172017420;661212077;1435;1;901;car;996c2412-3bec-4462-9d29-4749da0a1071
280;172017420;661212077;1435;1;901;car;9207742b-99e0-44a5-93b2-3568209e2c5c
281;172017420;661212077;1435;1;901;car;b6e5684a-f6bc-43a8-aea7-33d522d3e9a8
282;172017420;661212077;1435;1;901;car;25c96449-37b0-4464-80d5-671bc23d130c
283;172017420;661212077;1435;1;901;car;a1b59b84-aaa4-4bc1-a1f4-7b13d957ff34
284;172017420;661212077;1435;1;901;car;f40ecc1c-b1d1-4384-b7bf-f0e373055038
285;172017420;661212077;1435;1;901;car;794125c9-9fb0-4070-ac94-80cc1341572d
286;172017420;661212077;1435;1;901;car;27843fdf-a091-4828-ace0-0d5db0237fb5
287;172017420;661212077;1435;1;901;car;3016fc07-4430-4990-bb6d-cfd01c8f9487
288;172017420;661212077;1435;1;901;car;966fc410-f064-43b1-948f-44fc6919569d
289;172017420;661212077;1435;1;901;car;a61e5bb9-8742-406c-aa74-3e8ce3145cc3
290;172017420;661212077;1435;1;901;car;650d7fa6-c077-4ffc-80c7-91f5a4bacdf6
291;172017420;661212077;1435;1;901;car;03d34e38-680b-43ed-b820-f2b85805d567
292;172017420;661212077;1435;1;901;car;9e6d3f81-38db-4323-bec0-aa855bdd3c88
293;172017420;661212077;1435;1;901;car;2927d5fc-fb5a-4ec2-afc5-7c9ec4e863f5
294;172017420;661212077;1435;1;901;car;9091efd6-1f0d-4865-a1b9-aba4f801505b
295;172017420;661212077;1435;1;901;car;5f80107f-e0b9-4588-916d-cdb104929edc
296;172017420;661212077;1435;1;901;car;8ea84447-a054-490a-af0d-1fa45dfe647f
297;172017420;661212077;1435;1;901;car;5295be23-8b86-403e-be49-ab6d96cfa66d
298;172017420;661212077;1435;1;901;car;9a791100-16b0-4250-992a-f21ad1e3bfcb
299;172017420;661212077;1435;1;901;car;5e1b3c77-2318-4460-be8e-5ac954dccc94
300;172017420;661212077;1435;1;901;car;07d47d76-4f96-4b84-8f8c-7086509c9afd
301;172017420;661212077;1435;1;901;car;f9169df8-cf14-4fa7-aef4-fae4c6a6bd25
302;172017420;661212077;1435;1;901;car;d08c8c6b-eac9-4b2e-9439-a7b3a2ccf380
